FORM	PREFIX	BEFORE_SEQ	AFTER_SEQ	BEFORE_SING	AFTER_SING	INFLEC	LEFT_CONSONANTAL	LEFT_SONORANT	LEFT_LABIAL	LEFT_ROUND	LEFT_CORONAL	LEFT_ANTERIOR	LEFT_DISTRIBUTED	LEFT_DORSAL	LEFT_HIGH	LEFT_LOW	LEFT_BACK	LEFT_VOICE	LEFT_CONTINUANT	LEFT_STRIDENT	LEFT_LATERAL	LEFT_DELAYEDRELEASE	LEFT_NASAL	LEFT_APPROXIMANT	LEFT_TAP	LEFT_TRILL	LEFT_LABIODENTAL	LEFT_FRONT	RIGHT_CONSONANTAL	RIGHT_SONORANT	RIGHT_LABIAL	RIGHT_ROUND	RIGHT_CORONAL	RIGHT_ANTERIOR	RIGHT_DISTRIBUTED	RIGHT_DORSAL	RIGHT_HIGH	RIGHT_LOW	RIGHT_BACK	RIGHT_VOICE	RIGHT_CONTINUANT	RIGHT_STRIDENT	RIGHT_LATERAL	RIGHT_DELAYEDRELEASE	RIGHT_NASAL	RIGHT_APPROXIMANT	RIGHT_TAP	RIGHT_TRILL	RIGHT_LABIODENTAL	RIGHT_FRONT	PARADIGM_YER	FORM_YER
['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'p', 'k', 'a', 'mʲ', 'i']	['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'b']	N;INS;PL	b	k	b	k	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'p', 'k', 'a']	['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'b']	N;ACC;SG	b	k	b	k	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'p', 'k', 'a']	['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'b']	N;GEN;SG	b	k	b	k	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'p', 'k', 'ɔ', 'm']	['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'b']	N;DAT;PL	b	k	b	k	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'p', 'k', 'ɔ', 'vʲ', 'i']	['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'b']	N;DAT;SG	b	k	b	k	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'p', 'k', 'u', 'v']	['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'b']	N;GEN;PL	b	k	b	k	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'p', 'k', 'u']	['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'b']	N;ESS;SG	b	k	b	k	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'p', 'k', 'u']	['p', 'ɔ', 'd', 'g', 'ʐ', 'ɨ', 'b']	N;VOC;SG	b	k	b	k	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l', 'k', 'a', 'x']	['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l']	N;ESS;PL	l	k	l	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l', 'k', 'a', 'mʲ', 'i']	['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l']	N;INS;PL	l	k	l	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l', 'k', 'a']	['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l']	N;GEN;SG	l	k	l	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l', 'k', 'ɔ', 'm']	['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l']	N;DAT;PL	l	k	l	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l', 'k', 'ɔ', 'vʲ', 'i']	['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l']	N;DAT;SG	l	k	l	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l', 'k', 'u', 'v']	['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l']	N;GEN;PL	l	k	l	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l', 'k', 'u']	['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l']	N;ESS;SG	l	k	l	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l', 'k', 'u']	['p', 'ɔ', 't', 'k', 'ɔ', 'ʂ', 'u', 'l']	N;VOC;SG	l	k	l	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n', 'k', 'a', 'x']	['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n']	N;ESS;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n', 'k', 'a', 'mʲ', 'i']	['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n']	N;INS;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n', 'k', 'ɔ', 'm']	['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n']	N;DAT;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n', 'k', 'ɔ', 'vʲ', 'i']	['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n']	N;DAT;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n', 'k', 'u', 'v']	['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n']	N;GEN;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n', 'k', 'u']	['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n']	N;ESS;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n', 'k', 'u']	['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n']	N;GEN;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n', 'k', 'u']	['p', 'ɔ', 't', 'd', 'l', 'ɛ', 'n']	N;VOC;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r', 'k', 'a', 'x']	['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r']	N;ESS;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r', 'k', 'a', 'mʲ', 'i']	['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r']	N;INS;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r', 'k', 'a']	['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r']	N;GEN;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r', 'k', 'ɔ', 'm']	['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r']	N;DAT;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r', 'k', 'ɔ', 'vʲ', 'i']	['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r']	N;DAT;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r', 'k', 'u', 'v']	['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r']	N;GEN;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r', 'k', 'u']	['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r']	N;ESS;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r', 'k', 'u']	['p', 'ɔ', 'd', 'vʲ', 'i', 'ɛ', 't͡ʂ', 'ɔ', 'r']	N;VOC;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n', 'k', 'a', 'x']	['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n']	N;ESS;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n', 'k', 'a', 'mʲ', 'i']	['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n']	N;INS;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n', 'k', 'ɔ', 'm']	['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n']	N;DAT;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n', 'k', 'ɔ', 'vʲ', 'i']	['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n']	N;DAT;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n', 'k', 'u', 'v']	['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n']	N;GEN;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n', 'k', 'u']	['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n']	N;ESS;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n', 'k', 'u']	['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n']	N;GEN;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n', 'k', 'u']	['p', 'ɔ', 'j', 'ɛ', 'd', 'ɨ', 'n']	N;VOC;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'a', 'x']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;ESS;PL	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'a', 'mʲ', 'i']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;INS;PL	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'ɛ', 'm']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;INS;SG	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'ɔ', 'm']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;DAT;PL	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'ɔ', 'vʲ', 'i']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;DAT;SG	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'u', 'v']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;GEN;PL	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'u']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;GEN;SG	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'ɨ']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;ACC;PL	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'ɨ']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;NOM;PL	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't', 'r', 'ɨ']	['p', 'ɔ', 'lʲ', 'i', 'ɛ', 's', 't']	N;VOC;PL	st	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'a', 'x']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;ESS;PL	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'a', 'mʲ', 'i']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;INS;PL	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'ɛ', 'm']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;INS;SG	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'ɔ', 'm']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;DAT;PL	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'ɔ', 'vʲ', 'i']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;DAT;SG	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'u', 'v']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;GEN;PL	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'u']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;GEN;SG	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'ɨ']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;ACC;PL	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'ɨ']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;NOM;PL	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'u', 'w', 'v', 'ɨ', 's', 'p', 'ɨ']	['p', 'u', 'w', 'v', 'ɨ', 's']	N;VOC;PL	s	p	s	p	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w', 'k', 'a', 'x']	['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w']	N;ESS;PL	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w', 'k', 'a', 'mʲ', 'i']	['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w']	N;INS;PL	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w', 'k', 'ɔ', 'm']	['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w']	N;DAT;PL	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w', 'k', 'ɔ', 'vʲ', 'i']	['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w']	N;DAT;SG	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w', 'k', 'u', 'v']	['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w']	N;GEN;PL	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w', 'k', 'u']	['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w']	N;ESS;SG	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w', 'k', 'u']	['p', 'ɔ', 'ɲ', 'i', 'ɛ', 'd', 'ʑ', 'i', 'a', 'w']	N;GEN;SG	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
